# id	type	subtype	attack	magic_attack	defense	magic_defense	slots	weapon_level	equip_level	jobs	locations	name	scripted
5409	Armor		0	0	4	0	1	0	0		Head_Top	Purple Cowboy Hat	1
5410	Armor		0	0	6	0	0	0	0		Head_Low,Head_Mid,Head_Top	Brown Paperbag Hat	1
5411	Armor		0	0	2	0	0	0	0		Head_Top	White Snake Hat	1
5412	Armor		0	0	1	0	0	0	0		Head_Low	Sweet Candy	1
5413	Armor		0	0	2	0	0	0	0		Head_Top	Pop Corn Hat	1
5414	Armor		0	0	2	0	0	0	0		Head_Top	Camp Fire Hat	1
5415	Armor		0	0	5	0	0	0	40		Head_Top	Poring Cake Hat	1
5416	Armor		0	0	2	0	0	0	18	All	Head_Top	Beer Hat	1
5417	Armor		0	0	1	0	1	0	0		Head_Top	Crown Parrots	1
5418	Armor		0	0	4	0	1	0	0		Head_Top	Legionnaire Hat	1
5419	Armor		0	0	0	0	0	0	0		Head_Low	Leaves Of Grass	1
5420	Armor		0	0	8	0	0	0	70	All	Head_Low,Head_Mid,Head_Top	Mask Of Ifrit	1
5421	Armor		0	0	0	0	0	0	70	All	Head_Mid	Ears Of Ifrit	1
5422	Armor		0	0	0	0	0	0	0		Head_Top	Linguistic Book Hat	1
5423	Armor		0	0	5	0	0	0	0		Head_Top	I Love China	1
5424	Armor		0	0	2	0	1	0	0		Head_Top	Fanta Orange Can Hat	0
5425	Armor		0	0	2	0	1	0	0		Head_Top	Fanta Grape Can Hat	0
5426	Armor		0	0	2	0	1	0	0		Head_Top	Karada Meguricha Hat	1
5427	Armor		0	0	2	0	1	0	0		Head_Top	Black Tea Kochakaden Hat	1
5428	Armor		0	0	0	0	0	0	0		Head_Low,Head_Mid,Head_Top	RWC Anniversary Bread Envelope	1
5429	Armor		0	0	2	0	1	0	0		Head_Top	Bogy Cap	1
5430	Armor		0	0	3	0	0	0	0		Head_Top	Torch Cap	1
5431	Armor		0	0	0	0	1	0	30		Head_Top	Chicken Hat	1
5432	Armor		0	0	0	0	0	0	0		Head_Top	bRO 4th Anniversary Hat	1
5433	Armor		0	0	0	0	0	0	0		Head_Top	Golden Laurel	0
5435	Armor		0	0	1	0	1	0	40		Head_Top	Red Minstrel Hat	1
5436	Armor		0	0	1	0	0	0	0		Head_Top	Bride's Corolla	1
5437	Armor		0	0	1	0	1	0	0		Head_Top	Fairy Flower	1
5438	Armor		0	0	1	0	0	0	0	All	Head_Top	Cute Green Ribbon	1
5439	Armor		0	0	1	0	0	0	0	All	Head_Top	Cute Red Ribbon	1
5440	Armor		0	0	1	0	0	0	0	All	Head_Top	Cute Blue Ribbon	1
5441	Armor		0	0	1	0	0	0	0	All	Head_Top	Cute White Ribbon	1
5442	Armor		0	0	3	0	1	0	70		Head_Top	Necktie	1
5443	Armor		0	0	3	0	1	0	70		Head_Top	Statue Of Baby Angel	1
5444	Armor		0	0	0	0	0	0	0		Head_Top	Hair Brush	1
5445	Armor		0	0	0	0	0	0	0		Head_Low	Candy Cane In Mouth	1
5446	Armor		0	0	0	0	1	0	0		Head_Top	Catfoot Hairpin	1
5447	Armor		0	0	3	0	0	0	70		Head_Top	Frog Hat	1
5448	Armor		0	0	0	0	1	0	0		Head_Low,Head_Mid,Head_Top	Soloplay Box1	0
5449	Armor		0	0	0	0	1	0	0		Head_Low,Head_Mid,Head_Top	Soloplay Box2	0
5450	Armor		0	0	0	0	0	0	20	All	Head_Top	Solar Hat	0
5451	Armor		0	0	7	0	1	0	1		Head_Top	RWC 2008 Dragon Helm Gold	1
5452	Armor		0	0	5	0	1	0	1		Head_Top	RWC 2008 Dragon Helm Silver	1
5453	Armor		0	0	0	0	1	0	1		Head_Top	RWC 2008 Dragon Helm Copper	1
5454	Armor		0	0	3	0	1	0	0		Head_Top	Puppy Hat	1
5455	Armor		0	0	1	0	1	0	0		Head_Top	Decorative Geographer	1
5456	Armor		0	0	0	0	1	0	0		Head_Top	Summer Hat	1
5457	Armor		0	0	2	0	1	0	1		Head_Top	Moon Rabbit Hat	1
5458	Armor		0	0	2	0	0	0	0		Head_Top	Pinwheel Hat	1
5459	Armor		0	0	1	0	0	0	0		Head_Top	Drooping Bunny	1
5460	Armor		0	0	7	0	0	0	60		Head_Top	Evolved Dragon Skull Hat	1
5461	Armor		0	0	1	0	0	0	50		Head_Low,Head_Mid,Head_Top	Evolved Whisper Mask	1
5462	Armor		0	0	1	0	0	0	90		Head_Low	Spiked Scarf	1
5463	Armor		0	0	1	0	0	0	90		Head_Low	Rainbow Scarf	1
5464	Armor		0	0	1	0	0	0	0		Head_Top	Zaha Doll Hat	1
5476	Armor		0	0	2	0	0	0	30		Head_Mid,Head_Top	Grand Peco Hairband	1
5477	Armor		0	0	1	0	1	0	30		Head_Top	Brazilian Flag Hat	1
5478	Armor		0	0	3	0	0	0	0		Head_Top	Classic Hat	1
5479	Armor		0	0	1	0	0	0	30		Head_Top	Shaman's Hair Decoration	1
5480	Armor		0	0	3	0	0	0	30		Head_Top	Bijofnil Wings	1
5481	Armor		0	0	1	0	1	0	1		Head_Top	Hermode Cap	1
5482	Armor		0	0	5	0	0	0	80		Head_Low,Head_Mid,Head_Top	Dark Knight Mask	1
5483	Armor		0	0	1	0	0	0	50		Head_Low,Head_Mid	Odin Mask	1
5485	Armor		0	0	3	0	0	0	60		Head_Low,Head_Mid,Head_Top	Tiger Face	1
5486	Armor		0	0	3	0	0	0	0		Head_Top	Anniversary Hat	1
5487	Armor		0	0	1	0	0	0	0		Head_Top	Poring Cake Hat	1
5488	Armor		0	0	1	0	0	0	0		Head_Top	Twin Santa Hat	1
5489	Armor		0	0	0	0	0	0	0		Head_Top	Love Daddy Hat	1
5490	Armor		0	0	3	0	0	0	70		Head_Top	Anubis Helm	1
5491	Armor		0	0	3	0	1	0	0		Head_Top	Bandit Hat	1
5492	Armor		0	0	5	0	0	0	0	All	Head_Top	Student Cap	1
5493	Armor		0	0	3	0	0	0	0	All	Head_Top	Ulle's Cap	1
5494	Armor		0	0	5	0	0	0	0	Crusader,Knight,Swordsman	Head_Low,Head_Top	Sphinx Hat	1
5495	Armor		0	0	6	0	1	0	75		Head_Top	Power Of Thor	1
5496	Armor		0	0	3	0	0	0	50		Head_Top	Dice Hat	1
5497	Armor		0	0	3	0	1	0	30	All	Head_Top	King Tiger Doll Hat	1
5498	Armor		0	0	5	0	0	0	50	All	Head_Mid,Head_Top	Wandering Wolf Helm	1
5499	Armor		0	0	0	0	0	0	0		Head_Top	Pizza Hat	1
5500	Armor		0	0	6	0	0	0	30		Head_Top	Icecream Hat	1
5501	Armor		0	0	6	0	0	0	10		Head_Top	Pirate's Pride	1
5502	Armor		0	0	2	0	0	0	1		Head_Mid,Head_Top	Necromancer's Hood	1
5503	Armor		0	0	2	0	0	0	0		Head_Top	Magic Rabit Hat	1
5504	Armor		0	0	5	0	0	0	70		Head_Mid,Head_Top	Wedding Weil	1
5505	Armor		0	0	2	0	0	0	50		Head_Mid,Head_Top	Asara Fairy Hat	1
5506	Armor		0	0	4	0	0	0	0		Head_Top	Blue Night Cap	1
5507	Armor		0	0	4	0	0	0	0		Head_Top	Pink Night Cap	1
5508	Armor		0	0	3	0	0	0	0		Head_Top	Shark Hat	1
5509	Armor		0	0	5	0	0	0	0		Head_Top	Sting hat	1
5510	Armor		0	0	4	0	0	0	0		Head_Top	Shower Cap	1
5511	Armor		0	0	5	0	1	0	30		Head_Mid,Head_Top	Samambaia	1
5512	Armor		0	0	6	0	0	0	70		Head_Top	Aquarius Diadem	1
5513	Armor		0	0	6	0	0	0	70		Head_Top	Aquarius Crown	1
5514	Armor		0	0	6	0	0	0	70		Head_Top	Pisces Diadem	1
5515	Armor		0	0	6	0	0	0	70		Head_Top	Pisces Crown	1
5516	Armor		0	0	0	0	0	0	60	Hunter	Head_Mid	hawk Eyes	1
5517	Armor		0	0	0	0	0	0	60	Archer,BardDancer,Hunter	Head_Mid	Hawk Eyes	1
5518	Armor		0	0	5	0	0	0	50		Head_Top	Gigantic Majestic Goat	1
5519	Armor		0	0	4	0	1	0	1		Head_Top	Peacock Feather	1
5520	Armor		0	0	0	0	1	0	1		Head_Mid,Head_Top	Rabbit Earplugs	1
5521	Armor		0	0	0	0	0	0	0		Head_Low	Angry Mouth	1
5522	Armor		0	0	4	0	1	0	0		Head_Top	Fanta Zero Lemon Hat	0
5523	Armor		0	0	4	0	1	0	0		Head_Top	Sakura Mist Hat	1
5524	Armor		0	0	4	0	1	0	0		Head_Top	Sakura Milk Tea Hat	1
5525	Armor		0	0	4	0	1	0	0		Head_Top	Flower Hat	1
5526	Armor		0	0	4	0	0	0	60		Head_Top	Tanigumi Girl Doll	1
5527	Armor		0	0	2	0	0	0	1		Head_Top	Lunatic Hat	1
5528	Armor		0	0	4	0	1	0	30	All	Head_Top	Frog King Hat	1
5529	Armor		0	0	6	0	1	0	70		Head_Mid,Head_Top	Satanic Bone Helm	1
5530	Armor		0	0	6	0	1	0	30		Head_Top	Raven Cap	0
5531	Armor		0	0	1	0	1	0	0		Head_Top	Baby Dragon Hat	1
5532	Armor		0	0	0	0	0	0	0		Head_Low	Pirate Dagger	1
5533	Armor		0	0	3	0	1	0	80		Head_Top	Emperor Wreath	1
5535	Armor		0	0	3	0	0	0	0		Head_Top	Side Cap	1
5536	Armor		0	0	1	0	0	0	1		Head_Low	Spare Card	1
5537	Armor		0	0	2	0	1	0	45		Head_Top	Kwati Hat	1
5538	Armor		0	0	2	0	1	0	45		Head_Mid,Head_Top	Tucan Hat	1
5539	Armor		0	0	4	0	1	0	25		Head_Low,Head_Mid,Head_Top	Jaguar Hat	1
5540	Armor		0	0	8	0	0	0	20		Head_Top	Freyja SCirclet7	1
5541	Armor		0	0	8	0	0	0	20		Head_Top	Freyja SCirclet30	1
5542	Armor		0	0	8	0	0	0	20		Head_Top	Freyja SCirclet60	1
5543	Armor		0	0	8	0	0	0	20		Head_Top	Freyja SCirclet90	1
5544	Armor		0	0	6	0	0	0	1		Head_Top	Time Keeper Hat	1
5545	Armor		0	0	3	0	0	0	70		Head_Top	Aries Diadem	1
5546	Armor		0	0	3	0	0	0	70		Head_Top	Aries Crown	1
5547	Armor		0	0	1	0	1	0	0		Head_Top	RJC Katusa Flower	1
5548	Armor		0	0	0	0	0	0	50		Head_Low	Scarlet Rose	1
5549	Armor		0	0	3	0	0	0	70		Head_Top	Taurus Diadem	1
5550	Armor		0	0	3	0	0	0	70		Head_Top	Taurus Crown	1
5552	Armor		0	0	8	0	0	0	0		Head_Top	Festival Grand Circlet	1
5553	Armor		0	0	7	0	0	0	0		Head_Top	Festival Bunny Band	1
5554	Armor		0	0	3	0	0	0	20		Head_Top	Octopus Hat	1
5555	Armor		0	0	3	0	0	0	0		Head_Top	Leaf Cat Hat	1
5556	Armor		0	0	3	0	0	0	55		Head_Low,Head_Mid,Head_Top	Seal Hat	1
5557	Armor		0	0	6	0	1	0	20	All	Head_Top	Wild Rose Hat	1
5558	Armor		0	0	6	0	1	0	30		Head_Top	Luxury Hat	1
5559	Armor		0	0	1	0	0	0	0		Head_Top	Piece Of White Cloth	0
5560	Armor		0	0	3	0	0	0	75		Head_Top	Bullock Helm	1
5561	Armor		0	0	1	0	0	0	0		Head_Top	Magic Rabbit Hat	1
5562	Armor		0	0	0	0	1	0	45		Head_Mid,Head_Top	Luxurious Wedding Veil	1
5564	Armor		0	0	3	0	1	0	85		Head_Mid,Head_Top	Crown of Deceit	1
5565	Armor		0	0	5	0	0	0	1		Head_Low,Head_Mid	Dragon Arhat Mask	1
5566	Armor		0	0	1	0	0	0	1		Head_Low,Head_Mid	Tiger Arhat Mask	1
5567	Armor		0	0	1	0	1	0	1		Head_Top	Bright Fury	1
5568	Armor		0	0	1	0	1	0	0		Head_Mid,Head_Top	Rabbit Bonnet	1
5569	Armor		0	0	4	0	0	0	70		Head_Top	Gemini Diadem	1
5570	Armor		0	0	4	0	0	0	70		Head_Top	Gemini Crown	1
5572	Armor		0	0	1	0	1	0	1		Head_Top	Savage Babe Hat	1
5573	Armor		0	0	1	0	1	0	0		Head_Top	Dokebi Horn	0
5574	Armor		0	0	0	0	0	0	10		Head_Low	Well-Chewed Pencil	1
5575	Armor		0	0	6	0	1	0	30		Head_Top	Rice Ball Hat	0
5577	Armor		0	0	5	0	0	0	80		Head_Low,Head_Mid,Head_Top	Dark Knight Mask	1
5578	Armor		0	0	1	0	0	0	0		Head_Top	Voyage_Hat	1
5579	Armor		0	0	2	0	1	0	70		Head_Mid,Head_Top	Wanderer's Sakkat	1
5581	Armor		0	0	3	0	0	0	70		Head_Top	Cancer Diadem	1
5582	Armor		0	0	3	0	0	0	70		Head_Top	Cancer Crown	1
5583	Armor		0	0	1	0	0	0	12		Head_Top	Eden Team Hat	0
5584	Armor		0	0	1	0	0	0	1		Head_Top	Majestic Evil Horns	1
5585	Armor		0	0	1	0	1	0	1		Head_Mid,Head_Top	Rune Cloth Circlet	0
5586	Armor		0	0	1	0	1	0	1		Head_Top	Mosquito Coil	0
5587	Armor		0	0	1	0	0	0	1		Head_Top	Mosquito Coil	0
5590	Armor		0	0	1	0	0	0	0		Head_Top	Poring Cake Hat	0
5592	Armor		0	0	2	0	0	0	80		Head_Mid	Sigrun's Wings	1
5593	Armor		0	0	1	0	1	0	1		Head_Mid,Head_Top	Rabbit Bonnet	0
5594	Armor		0	0	1	0	0	0	1		Head_Low	Donut In Mouth	0
5596	Armor		0	0	2	0	0	0	1		Head_Low	4Leaf Clover In Mouth	1
5597	Armor		0	0	2	0	0	0	1		Head_Low	Bubble Gum In Mouth	1
5600	Armor		0	0	1	0	0	0	1		Head_Top	Brazil Twin Ribbon	1
5603	Armor		0	0	8	0	1	0	1		Head_Top	RTC First Place	1
5604	Armor		0	0	6	0	1	0	1		Head_Top	RTC Second Place	1
5605	Armor		0	0	4	0	1	0	1		Head_Top	RTC Third Place	1
5653	Armor		0	0	3	0	1	0	70		Head_Top	Darkness Helm	0
5654	Armor		0	0	2	0	1	0	10		Head_Top	Holy Marching Hat	1
5658	Armor		0	0	1	0	0	0	1		Head_Top	Imp Hat	1
5659	Armor		0	0	1	0	0	0	1		Head_Top	Sleeper Hat	1
5660	Armor		0	0	1	0	0	0	1		Head_Top	Gryphon Hat	1
5664	Armor		0	0	1	0	0	0	70		Head_Mid	Filir's Pinions	1
5665	Armor		0	0	1	0	1	0	1		Head_Top	Shaman Hat	1
5666	Armor		0	0	8	0	1	0	1		Head_Top	Golden Crown	1
5667	Armor		0	0	1	0	1	0	30		Head_Mid,Head_Top	Skull Hood	0
5668	Armor		0	0	5	0	0	0	1		Head_Top	Weird Pumpkin Hat	1
5671	Armor		0	0	0	0	1	0	70		Head_Top	Drooping Morocc Minion	0
5681	Armor		0	0	1	0	0	0	0		Head_Top	Green Ribbon	1
5682	Armor		0	0	5	0	1	0	1		Head_Top	Triangle Rune Cap	1
5683	Armor		0	0	5	0	0	0	1		Head_Top	Baphomet Horns	0
5684	Armor		0	0	5	0	0	0	1		Head_Top	Ornate Crown	0
5685	Armor		0	0	5	0	0	0	1		Head_Top	Army Cap	0
5686	Armor		0	0	5	0	0	0	1		Head_Top	Nice Hat Feather	0
5687	Armor		0	0	5	0	0	0	1		Head_Top	Orc Helm	0
5690	Armor		0	0	2	0	1	0	50		Head_Top	Red Wing Hat	1
5691	Armor		0	0	1	0	0	0	1		Head_Top	Sailor's Bandana	1
5692	Armor		0	0	1	0	0	0	1		Head_Top	Sea Cat Hat	1
5738	Armor		0	0	4	0	1	0	1		Head_Top	Snowman Hat	1
5741	Armor		0	0	1	0	0	0	10		Head_Top	Eternal Egg Shell	0
5742	Armor		0	0	5	0	0	0	10		Head_Top	Rudolph Santa Hat	1
5770	Armor		0	0	3	0	1	0	1		Head_Top	Splash Hat	1
5771	Armor		0	0	3	0	1	0	1		Head_Top	Family Hat	1
5775	Armor		0	0	1	0	0	0	1		Head_Low	Choco Donut In Mouth	0
5781	Armor		0	0	0	0	1	0	0		Head_Top	Persika	0
5786	Armor		0	0	1	0	0	0	1		Head_Mid	Ancient Elven Ear	1
5788	Armor		0	0	1	0	0	0	1		Head_Mid	3D Glasses	0
5792	Armor		0	0	3	0	0	0	1		Head_Top	Fish Pin	0
5793	Armor		0	0	2	0	0	0	1		Head_Mid	Ribbon Of Life	1
5794	Armor		0	0	1	0	0	0	1		Head_Mid	3D Glasses	0
5796	Armor		0	0	0	0	0	0	1		Head_Low	Cheer Scarf	0
5797	Armor		0	0	0	0	0	0	1		Head_Low	Cheer Scarf2	0
5798	Armor		0	0	0	0	0	0	1		Head_Low	Cheer Scarf3	0
5799	Armor		0	0	0	0	0	0	1		Head_Low	Cheer Scarf4	0
5800	Armor		0	0	0	0	0	0	0		Head_Mid	Blush of Groom	1
5801	Armor		0	0	5	0	0	0	0		Head_Top	Red Tailed Ribbon	1
5802	Armor		0	0	3	0	1	0	0		Head_Top	Upgraded Elephant Hat	0
5803	Armor		0	0	2	0	0	0	0		Head_Top	Love Flower Hat	1
5804	Armor		0	0	0	0	0	0	0		Head_Mid	Pirate Eye Bandage	0
5805	Armor		0	0	1	0	0	0	70		Head_Top	Victorious Coronet	1
5806	Armor		0	0	5	0	0	0	0		Head_Top	Poet Natalie's Hat	0
5807	Armor		0	0	1	0	0	0	50	All	Head_Top	October Fest Cap	0
5808	Armor		0	0	5	0	1	0	0	Alchemist,Assassin,BardDancer,Blacksmith,Crusader,Hunter,Knight,Monk,Priest,Rogue,Sage,Wizard	Head_Low,Head_Mid,Head_Top	Dark Bacilium	1
5809	Armor		0	0	6	0	0	0	0		Head_Top	Boom Boom Hat	1
5810	Armor		0	0	3	0	0	0	0	All	Head_Top	Ph.D Hat V	1
5811	Armor		0	0	5	0	0	0	0		Head_Low	Santa's Beard	0
5812	Armor		0	0	2	0	0	0	0		Head_Top	Hat Of Expert	0
5815	Armor		0	0	2	0	0	0	0		Head_Top	Classic Hat	1
5816	Armor		0	0	0	0	0	0	0		Head_Top	Purple Cowboy Hat	1
5817	Armor		0	0	3	0	0	0	0		Both_Accessory	Valentine Pledge	1
5818	Armor		0	0	6	0	0	0	0		Head_Top	Carnival Hat	1
5819	Armor		0	0	6	0	0	0	0		Head_Top	Carnival Circlet	1
5821	Armor		0	0	2	0	0	0	0		Head_Top	Gold Tulip Hairpin	1
5822	Armor		0	0	4	0	0	0	0		Head_Top	Love Chick Hat	1
5824	Armor		0	0	6	0	1	0	30		Head_Top	Fools Day Hat	0
5826	Armor		0	0	10	0	0	0	0		Head_Top	Valkyrie Helmet	1
5827	Armor		0	0	1	0	0	0	1		Head_Top	Book File Hat	0
5828	Armor		0	0	0	0	0	0	1		Both_Accessory	Honor Gold Ring	1
5844	Armor		0	0	0	0	0	0	1		Both_Accessory	Loyal Ring3	1
5846	Armor		0	0	1	0	0	0	1		Head_Low	Buzzy Ball Gum	1
5851	Armor		0	0	1	0	0	0	60		Head_Mid,Head_Top	Summer Knight	0
5856	Armor		0	0	2	0	1	0	1		Head_Top	Passion FB Hat	1
5857	Armor		0	0	2	0	1	0	1		Head_Top	Cool FB Hat	1
5858	Armor		0	0	2	0	1	0	1		Head_Top	Victory FB Hat	1
5859	Armor		0	0	2	0	1	0	1		Head_Top	Glory FB Hat	1
9001	Petegg		0	0	0	0	0	0	0			Poring Egg	0
9002	Petegg		0	0	0	0	0	0	0			Drops Egg	0
9003	Petegg		0	0	0	0	0	0	0			Poporing Egg	0
9004	Petegg		0	0	0	0	0	0	0			Lunatic Egg	0
9005	Petegg		0	0	0	0	0	0	0			Picky Egg	0
9006	Petegg		0	0	0	0	0	0	0			Chonchon Egg	0
9007	Petegg		0	0	0	0	0	0	0			Steel Chonchon Egg	0
9008	Petegg		0	0	0	0	0	0	0			Hunter Fly Egg	0
9009	Petegg		0	0	0	0	0	0	0			Savage Babe Egg	0
9010	Petegg		0	0	0	0	0	0	0			Baby Desert Wolf Egg	0
9011	Petegg		0	0	0	0	0	0	0			Rocker Egg	0
9012	Petegg		0	0	0	0	0	0	0			Spore Egg	0
9013	Petegg		0	0	0	0	0	0	0			Poison Spore Egg	0
9014	Petegg		0	0	0	0	0	0	0			Peco Peco Egg	0
9015	Petegg		0	0	0	0	0	0	0			Smokie Egg	0
9016	Petegg		0	0	0	0	0	0	0			Yoyo Egg	0
9017	Petegg		0	0	0	0	0	0	0			Orc Warrior Egg	0
9018	Petegg		0	0	0	0	0	0	0			Munak Egg	0
9019	Petegg		0	0	0	0	0	0	0			Dokebi Egg	0
9020	Petegg		0	0	0	0	0	0	0			Sohee Egg	0
9021	Petegg		0	0	0	0	0	0	0			Isis Egg	0
9022	Petegg		0	0	0	0	0	0	0			Green Petite Egg	0
9023	Petegg		0	0	0	0	0	0	0			Deviruchi Egg	0
9024	Petegg		0	0	0	0	0	0	0			Bapho Jr. Egg	0
9025	Petegg		0	0	0	0	0	0	0			Bongun Egg	0
9026	Petegg		0	0	0	0	0	0	0			Zealotus Egg	0
9027	Petegg		0	0	0	0	0	0	0			Alice Egg	0
9028	Petegg		0	0	0	0	0	0	0			Hard Rice Cake	0
9029	Petegg		0	0	0	0	0	0	0			Christmas Goblin's Egg	0
9030	Petegg		0	0	0	0	0	0	0			Green Maiden Egg	0
9031	Petegg		0	0	0	0	0	0	0			Spring Rabbit Egg	0
9032	Petegg		0	0	0	0	0	0	0			Knife Goblin Egg	0
9033	Petegg		0	0	0	0	0	0	0			Flail Goblin Egg	0
9034	Petegg		0	0	0	0	0	0	0			Hammer Goblin Egg	0
9035	Petegg		0	0	0	0	0	0	0			Red Deleter Egg	0
9036	Petegg		0	0	0	0	0	0	0			Diabolic Egg	0
9037	Petegg		0	0	0	0	0	0	0			Wanderer Egg	0
9038	Petegg		0	0	0	0	0	0	0			New Year Doll Egg	0
9039	Petegg		0	0	0	0	0	0	0			Bacsojin Egg	0
9040	Petegg		0	0	0	0	0	0	0			Civil Servant Egg	0
9041	Petegg		0	0	0	0	0	0	0			Leaf Cat Egg	0
9042	Petegg		0	0	0	0	0	0	0			Loli Ruri Egg	0
9043	Petegg		0	0	0	0	0	0	0			Marionette Egg	0
9044	Petegg		0	0	0	0	0	0	0			Shinobi Egg	0
9045	Petegg		0	0	0	0	0	0	0			Whisper Egg	0
9046	Petegg		0	0	0	0	0	0	0			Goblin Leader Egg	0
9047	Petegg		0	0	0	0	0	0	0			Wicked Nymph Egg	0
9048	Petegg		0	0	0	0	0	0	0			Miyabi Ningyo Egg	0
9049	Petegg		0	0	0	0	0	0	0			Dullahan Egg	0
9050	Petegg		0	0	0	0	0	0	0			Medusa Egg	0
9051	Petegg		0	0	0	0	0	0	0			Stone Shooter Egg	0
9052	Petegg		0	0	0	0	0	0	0			Incubus Egg	0
9053	Petegg		0	0	0	0	0	0	0			Golem Egg	0
9054	Petegg		0	0	0	0	0	0	0			Nightmare Terror Egg	0
9055	Petegg		0	0	0	0	0	0	0			Succubus Egg	0
9056	Petegg		0	0	0	0	0	0	0			Imp Egg	0
10001	Petarmor		0	0	0	0	0	0	0			Skull Helm	0
10002	Petarmor		0	0	0	0	0	0	0			Monster Oxygen Mask	0
10003	Petarmor		0	0	0	0	0	0	0			Transparent Head Protector	0
10004	Petarmor		0	0	0	0	0	0	0			Pacifier	0
10005	Petarmor		0	0	0	0	0	0	0			Wig	0
10006	Petarmor		0	0	0	0	0	0	0			Queen's Hair Ornament	0
10007	Petarmor		0	0	0	0	0	0	0			Silk Ribbon	0
10008	Petarmor		0	0	0	0	0	0	0			Punisher	0
10009	Petarmor		0	0	0	0	0	0	0			Wild Flower	0
10010	Petarmor		0	0	0	0	0	0	0			Battered Pot	0
10011	Petarmor		0	0	0	0	0	0	0			Stellar Hairpin	0
10012	Petarmor		0	0	0	0	0	0	0			Tiny Egg Shell	0
10013	Petarmor		0	0	0	0	0	0	0			Backpack	0
10014	Petarmor		0	0	0	0	0	0	0			Rocker Glasses	0
10015	Petarmor		0	0	0	0	0	0	0			Green Lace	0
10016	Petarmor		0	0	0	0	0	0	0			Golden Bell	0
10017	Petarmor		0	0	0	0	0	0	0			Bark Shorts	0
10018	Petarmor		0	0	0	0	0	0	0			Monkey Circlet	0
10019	Petarmor		0	0	0	0	0	0	0			Red Scarf	0
10020	Petarmor		0	0	0	0	0	0	0			Grave Keeper's Sword	0
10021	Petarmor		0	0	0	0	0	0	0			Circular Headgear	0
10022	Petarmor		0	0	0	0	0	0	0			Gold Earring	0
10023	Petarmor		0	0	0	0	0	0	0			Green Jewel Bag	0
10024	Petarmor		0	0	0	0	0	0	0			Fashion Glasses	0
10025	Petarmor		0	0	0	0	0	0	0			Hairband Of Stars	0
10026	Petarmor		0	0	0	0	0	0	0			Tassel for Durumagi	0
10027	Petarmor		0	0	0	0	0	0	0			Pet Soul Ring	0
10028	Petarmor		0	0	0	0	0	0	0			Beautiful Badges	0
10029	Petarmor		0	0	0	0	0	0	0			Jade Trinket	0
10030	Petarmor		0	0	0	0	0	0	0			Summer Fan	0
10031	Petarmor		0	0	0	0	0	0	0			Ring Of Death	0
10032	Petarmor		0	0	0	0	0	0	0			Queen's Coronet	0
10033	Petarmor		0	0	0	0	0	0	0			Afro	0
10034	Petarmor		0	0	0	0	0	0	0			Masked Ball	0
10035	Petarmor		0	0	0	0	0	0	0			Spring	0
10036	Petarmor		0	0	0	0	0	0	0			Horn Of Hell	0
10037	Petarmor		0	0	0	0	0	0	0			Black Butterfly Mask	0
10038	Petarmor		0	0	0	0	0	0	0			Horn Barrier	0
13000	Weapon	Dagger	39	0	0	0	0	1	1	Alchemist,Archer,Assassin,BardDancer,Blacksmith,Crusader,Hunter,Knight,Mage,Merchant,Ninja,Novice,Rogue,Sage,SoulLinker,SuperNovice,Swordsman,Thief,Wizard	Right_Hand	Jujube Dagger	1
13001	Weapon	Dagger	110	0	0	0	0	4	60	Alchemist,Archer,Assassin,BardDancer,Blacksmith,Crusader,Hunter,Knight,Mage,Merchant,Ninja,Novice,Rogue,Sage,SoulLinker,SuperNovice,Swordsman,Thief,Wizard	Right_Hand	Dragon Killer	1
13002	Weapon	Dagger	148	0	0	0	0	4	70	Alchemist,Archer,Assassin,BardDancer,Blacksmith,Crusader,Hunter,Knight,Mage,Merchant,Ninja,Novice,Rogue,Sage,SoulLinker,SuperNovice,Swordsman,Thief,Wizard	Right_Hand	Ginnungagap	1
13003	Weapon	Dagger	80	0	0	0	1	3	55	Assassin,Ninja,Rogue,Thief	Right_Hand	Cowardice Blade	1
13004	Weapon	Dagger	80	0	0	0	2	3	55	Assassin,Ninja,Rogue,Thief	Right_Hand	Cowardice Blade	1
13005	Weapon	Dagger	120	0	0	0	2	4	50	Novice,SuperNovice	Right_Hand	Angelic Wing Dagger	0
13006	Weapon	Dagger	150	0	0	0	0	3	65	Ninja	Right_Hand	Khukri	1
13007	Weapon	Dagger	70	0	0	0	0	2	35	Ninja	Right_Hand	Jitte	1
13008	Weapon	Dagger	70	0	0	0	1	2	35	Ninja	Right_Hand	Jitte	1
13009	Weapon	Dagger	125	0	0	0	0	4	70	Ninja	Right_Hand	Kamaitachi	1
13010	Weapon	Dagger	50	0	0	0	2	1	12	Ninja	Right_Hand	Asura	1
13011	Weapon	Dagger	50	0	0	0	3	1	12	Ninja	Right_Hand	Asura	1
13012	Weapon	Dagger	95	0	0	0	1	2	24	Ninja	Right_Hand	Murasame	1
13013	Weapon	Dagger	95	0	0	0	2	2	24	Ninja	Right_Hand	Murasame	1
13014	Weapon	Dagger	120	0	0	0	0	3	42	Ninja	Right_Hand	Hakujin	1
13015	Weapon	Dagger	120	0	0	0	1	3	42	Ninja	Right_Hand	Hakujin	1
